"respondente_id","categoria","item","ano_pesquisa"
"06zhqgd6dr4xjy06zhqg21con02zwy42","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"p1y9fbjkbgqhia9l57kjp1y9fbe3872q","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"8ds88xyv7q6f5t4t4opz8ds831flrh6c","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"f0gtrpzhp5aop7r51z4f0gtrpzpjzzrx","aspecto_prejudicado","Velocidade de progressão","2025"
"f0gtrpzhp5aop7r51z4f0gtrpzpjzzrx","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"f0gtrpzhp5aop7r51z4f0gtrpzpjzzrx","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"qubtwtexasjwuuier0ifequbtwttp5zr","aspecto_prejudicado","Oportunidades de progressão","2023"
"qubtwtexasjwuuier0ifequbtwttp5zr","aspecto_prejudicado","Velocidade de progressão","2023"
"qubtwtexasjwuuier0ifequbtwttp5zr","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"fut4jki74h3po537qeufut4je8zwf98o","aspecto_prejudicado","Oportunidades de progressão","2023"
"fut4jki74h3po537qeufut4je8zwf98o","aspecto_prejudicado","Velocidade de progressão","2023"
"fut4jki74h3po537qeufut4je8zwf98o","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"tamut6g6gnavvx8rmtamutj4xq3bsirf","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"tamut6g6gnavvx8rmtamutj4xq3bsirf","aspecto_prejudicado","Nível de cobrança/stress","2023"
"tamut6g6gnavvx8rmtamutj4xq3bsirf","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"c14uii35r9acc00c1v6i5hjn1uanom8u","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"c14uii35r9acc00c1v6i5hjn1uanom8u","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"c14uii35r9acc00c1v6i5hjn1uanom8u","aspecto_prejudicado","Velocidade de progressão","2023"
"c14uii35r9acc00c1v6i5hjn1uanom8u","aspecto_prejudicado","Nível de cobrança/stress","2023"
"c14uii35r9acc00c1v6i5hjn1uanom8u","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"q52n1xqhebchjwx837q52n1xdravqac0","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"8u9a4r690wznxo7ek78u9a1u7rzuznf0","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"8u9a4r690wznxo7ek78u9a1u7rzuznf0","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"8u9a4r690wznxo7ek78u9a1u7rzuznf0","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"cl8d9yuxm3yyk45j883cl8d9yenalq2z","aspecto_prejudicado","Oportunidades de progressão","2023"
"cl8d9yuxm3yyk45j883cl8d9yenalq2z","aspecto_prejudicado","Nível de cobrança/stress","2023"
"cl8d9yuxm3yyk45j883cl8d9yenalq2z","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"cmvm16n8zur8k4gocmvm1r0wt23vp1th","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"cmvm16n8zur8k4gocmvm1r0wt23vp1th","aspecto_prejudicado","Velocidade de progressão","2023"
"cmvm16n8zur8k4gocmvm1r0wt23vp1th","aspecto_prejudicado","Nível de cobrança/stress","2023"
"cmvm16n8zur8k4gocmvm1r0wt23vp1th","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"a6akyyxdwvfla7ma6akpfhy968a8xujc","aspecto_prejudicado","Oportunidades de progressão","2023"
"a6akyyxdwvfla7ma6akpfhy968a8xujc","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"a6akyyxdwvfla7ma6akpfhy968a8xujc","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"a6akyyxdwvfla7ma6akpfhy968a8xujc","aspecto_prejudicado","Relação em momentos de integração","2023"
"bflhkwbf3p5fl7pmbflh795nfzqckwgq","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"bflhkwbf3p5fl7pmbflh795nfzqckwgq","aspecto_prejudicado","Velocidade de progressão","2023"
"fuwwhrwgbiqhvoeuzwgkz3fuwwhrwgsg","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"f0gtrpzhp5aop7r51z4f0gtrpzpjzzrx","aspecto_prejudicado","Relação em momentos de integração","2025"
"8tkpjiberyh8tkqpct1spxcf4y4iqpct","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"8tkpjiberyh8tkqpct1spxcf4y4iqpct","aspecto_prejudicado","Oportunidades de progressão","2025"
"8tkpjiberyh8tkqpct1spxcf4y4iqpct","aspecto_prejudicado","Nível de cobrança/stress","2025"
"8tkpjiberyh8tkqpct1spxcf4y4iqpct","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"8tkpjiberyh8tkqpct1spxcf4y4iqpct","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"8tkpjiberyh8tkqpct1spxcf4y4iqpct","aspecto_prejudicado","Relação em momentos de integração","2025"
"ujzckmfqrnciphaphujzckmi914c43bi","aspecto_prejudicado","Aprovação em processos seletivos","2025"
"ujzckmfqrnciphaphujzckmi914c43bi","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"6n7fovscb35ei6p6n7fftywthnslvskj","aspecto_prejudicado","Relação em momentos de integração","2025"
"psss7hdday6h4m8tpsss77bau1prky0y","aspecto_prejudicado","Aprovação em processos seletivos","2025"
"psss7hdday6h4m8tpsss77bau1prky0y","aspecto_prejudicado","Oportunidades de progressão","2025"
"psss7hdday6h4m8tpsss77bau1prky0y","aspecto_prejudicado","Velocidade de progressão","2025"
"psss7hdday6h4m8tpsss77bau1prky0y","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"p9n4gqkmtpg65swc4smxp9n4gqoweo2f","aspecto_prejudicado","Aprovação em processos seletivos","2025"
"p9n4gqkmtpg65swc4smxp9n4gqoweo2f","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"p9n4gqkmtpg65swc4smxp9n4gqoweo2f","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"p9n4gqkmtpg65swc4smxp9n4gqoweo2f","aspecto_prejudicado","Relação em momentos de integração","2025"
"yolue1tbgqb31zrnly50cyolue1tl6xr","aspecto_prejudicado","Oportunidades de progressão","2025"
"yolue1tbgqb31zrnly50cyolue1tl6xr","aspecto_prejudicado","Velocidade de progressão","2025"
"yolue1tbgqb31zrnly50cyolue1tl6xr","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"goka43mv92enafybgoka43rgrcmr8lqc","aspecto_prejudicado","Oportunidades de progressão","2025"
"goka43mv92enafybgoka43rgrcmr8lqc","aspecto_prejudicado","Velocidade de progressão","2025"
"goka43mv92enafybgoka43rgrcmr8lqc","aspecto_prejudicado","Nível de cobrança/stress","2025"
"fuwwhrwgbiqhvoeuzwgkz3fuwwhrwgsg","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"u7yo4eir0vefj9sa49u7yock39oi8dtx","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"u7yo4eir0vefj9sa49u7yock39oi8dtx","aspecto_prejudicado","Oportunidades de progressão","2023"
"kn7nmdm9sph15jhjkn7nmd2bke673a2b","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"fyd75yx3ai89fi5ofydg23ecyamyq3n7","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"fyd75yx3ai89fi5ofydg23ecyamyq3n7","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"fyd75yx3ai89fi5ofydg23ecyamyq3n7","aspecto_prejudicado","Oportunidades de progressão","2023"
"fyd75yx3ai89fi5ofydg23ecyamyq3n7","aspecto_prejudicado","Velocidade de progressão","2023"
"fyd75yx3ai89fi5ofydg23ecyamyq3n7","aspecto_prejudicado","Nível de cobrança/stress","2023"
"fyd75yx3ai89fi5ofydg23ecyamyq3n7","aspecto_prejudicado","Relação em momentos de integração","2023"
"hg9gt57bxiaznshg9gt5ymx4pjn5alql","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"hg9gt57bxiaznshg9gt5ymx4pjn5alql","aspecto_prejudicado","Oportunidades de progressão","2023"
"hg9gt57bxiaznshg9gt5ymx4pjn5alql","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"hg9gt57bxiaznshg9gt5ymx4pjn5alql","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"lrk7gryqib7py0ioflrkab5abutsk2zs","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"lrk7gryqib7py0ioflrkab5abutsk2zs","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"lrk7gryqib7py0ioflrkab5abutsk2zs","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"lrk7gryqib7py0ioflrkab5abutsk2zs","aspecto_prejudicado","Oportunidades de progressão","2023"
"lrk7gryqib7py0ioflrkab5abutsk2zs","aspecto_prejudicado","Velocidade de progressão","2023"
"lrk7gryqib7py0ioflrkab5abutsk2zs","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"lrk7gryqib7py0ioflrkab5abutsk2zs","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"lrk7gryqib7py0ioflrkab5abutsk2zs","aspecto_prejudicado","Relação em momentos de integração","2023"
"drebd2x3cfjzpz93ykge9drebuxhs18l","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"drebd2x3cfjzpz93ykge9drebuxhs18l","aspecto_prejudicado","Velocidade de progressão","2023"
"drebd2x3cfjzpz93ykge9drebuxhs18l","aspecto_prejudicado","Nível de cobrança/stress","2023"
"rj2cgsc6mbq9jrj2cgb5d12gbyjgyrcb","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"rj2cgsc6mbq9jrj2cgb5d12gbyjgyrcb","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"rj2cgsc6mbq9jrj2cgb5d12gbyjgyrcb","aspecto_prejudicado","Oportunidades de progressão","2023"
"rj2cgsc6mbq9jrj2cgb5d12gbyjgyrcb","aspecto_prejudicado","Velocidade de progressão","2023"
"rj2cgsc6mbq9jrj2cgb5d12gbyjgyrcb","aspecto_prejudicado","Nível de cobrança/stress","2023"
"rj2cgsc6mbq9jrj2cgb5d12gbyjgyrcb","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"rj2cgsc6mbq9jrj2cgb5d12gbyjgyrcb","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"1cjkgi9jv6i12fgn1f71cjkgi9uff76z","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"1cjkgi9jv6i12fgn1f71cjkgi9uff76z","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"1cjkgi9jv6i12fgn1f71cjkgi9uff76z","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"1cjkgi9jv6i12fgn1f71cjkgi9uff76z","aspecto_prejudicado","Relação em momentos de integração","2023"
"vwvrunww3h2tc30ulpvavwvrunh0zcug","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"vwvrunww3h2tc30ulpvavwvrunh0zcug","aspecto_prejudicado","Oportunidades de progressão","2023"
"vwvrunww3h2tc30ulpvavwvrunh0zcug","aspecto_prejudicado","Velocidade de progressão","2023"
"xjdh1kk4kkvlnozlyxjdo6r3tht2s974","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"xjdh1kk4kkvlnozlyxjdo6r3tht2s974","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"xjdh1kk4kkvlnozlyxjdo6r3tht2s974","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"xjdh1kk4kkvlnozlyxjdo6r3tht2s974","aspecto_prejudicado","Oportunidades de progressão","2023"
"xjdh1kk4kkvlnozlyxjdo6r3tht2s974","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"xjdh1kk4kkvlnozlyxjdo6r3tht2s974","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"xjdh1kk4kkvlnozlyxjdo6r3tht2s974","aspecto_prejudicado","Relação em momentos de integração","2023"
"aza4sp9cym1o59pkaza49h1mci6ps07m","aspecto_prejudicado","Senioridade das vagas recebidas","2023"
"aza4sp9cym1o59pkaza49h1mci6ps07m","aspecto_prejudicado","Oportunidades de progressão","2023"
"aza4sp9cym1o59pkaza49h1mci6ps07m","aspecto_prejudicado","Velocidade de progressão","2023"
"aza4sp9cym1o59pkaza49h1mci6ps07m","aspecto_prejudicado","Nível de cobrança/stress","2023"
"aza4sp9cym1o59pkaza49h1mci6ps07m","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"aza4sp9cym1o59pkaza49h1mci6ps07m","aspecto_prejudicado","Relação em momentos de integração","2023"
"toeot0zw4j8pwa4toeokespt21w2y8wc","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"toeot0zw4j8pwa4toeokespt21w2y8wc","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"jvjpk4mhhifivvxuvjugiwjvjpk4mv1b","aspecto_prejudicado","Oportunidades de progressão","2023"
"jvjpk4mhhifivvxuvjugiwjvjpk4mv1b","aspecto_prejudicado","Nível de cobrança/stress","2023"
"jvjpk4mhhifivvxuvjugiwjvjpk4mv1b","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"jvjpk4mhhifivvxuvjugiwjvjpk4mv1b","aspecto_prejudicado","Relação em momentos de integração","2023"
"sbnqyfcu13cdqow2dc7ojsbnqyfv21md","aspecto_prejudicado","Quantidade de vagas recebidas","2023"
"sbnqyfcu13cdqow2dc7ojsbnqyfv21md","aspecto_prejudicado","Aprovação em processos seletivos","2023"
"sbnqyfcu13cdqow2dc7ojsbnqyfv21md","aspecto_prejudicado","Nível de cobrança/stress","2023"
"sbnqyfcu13cdqow2dc7ojsbnqyfv21md","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2023"
"sbnqyfcu13cdqow2dc7ojsbnqyfv21md","aspecto_prejudicado","Relação no trabalho (interno)","2023"
"p0onqivajqwf9p0o0p5m82hsnihz1pgk","aspecto_prejudicado","Oportunidades de progressão","2023"
"goka43mv92enafybgoka43rgrcmr8lqc","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"96g25p3k5kwsvvq4z39l96g25z4pt4sr","aspecto_prejudicado","Oportunidades de progressão","2025"
"96g25p3k5kwsvvq4z39l96g25z4pt4sr","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"igcktn4ytxubv3dchdu3k8igcktnugwa","aspecto_prejudicado","Oportunidades de progressão","2025"
"igcktn4ytxubv3dchdu3k8igcktnugwa","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Aprovação em processos seletivos","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Oportunidades de progressão","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Velocidade de progressão","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Nível de cobrança/stress","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"qnx3s344g3569qnx3jfdtws45atmyj2j","aspecto_prejudicado","Relação em momentos de integração","2025"
"l48h57u9z7mwdcqma24l48h5hs9dquuw","aspecto_prejudicado","Oportunidades de progressão","2025"
"l48h57u9z7mwdcqma24l48h5hs9dquuw","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"l48h57u9z7mwdcqma24l48h5hs9dquuw","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"yw2ejd9xmi8dh1cqbbyh15vvkyw2ejd9","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"yw2ejd9xmi8dh1cqbbyh15vvkyw2ejd9","aspecto_prejudicado","Oportunidades de progressão","2025"
"d1811eyal6sy1brlfd181kn761lwk4ou","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"zy48gng3cz2uqe9t4qzy429bb5llo4n7","aspecto_prejudicado","Nível de cobrança/stress","2025"
"zy48gng3cz2uqe9t4qzy429bb5llo4n7","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"kyr0rgdne58z725kyr0z99rgu0kq82l4","aspecto_prejudicado","Oportunidades de progressão","2025"
"kyr0rgdne58z725kyr0z99rgu0kq82l4","aspecto_prejudicado","Velocidade de progressão","2025"
"kyr0rgdne58z725kyr0z99rgu0kq82l4","aspecto_prejudicado","Nível de cobrança/stress","2025"
"ct92zqvxn0efryrejtixct92zq68ze4w","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"ct92zqvxn0efryrejtixct92zq68ze4w","aspecto_prejudicado","Oportunidades de progressão","2025"
"ct92zqvxn0efryrejtixct92zq68ze4w","aspecto_prejudicado","Velocidade de progressão","2025"
"ct92zqvxn0efryrejtixct92zq68ze4w","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"mb79gutoc9d41rxydw8mb79gu2pu1yr7","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"mb79gutoc9d41rxydw8mb79gu2pu1yr7","aspecto_prejudicado","Aprovação em processos seletivos","2025"
"mb79gutoc9d41rxydw8mb79gu2pu1yr7","aspecto_prejudicado","Velocidade de progressão","2025"
"5rgj2n0fqdkrj5vh92g5rgj290he5wxd","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"vszzw8lj3wgvfmcb9rvszzwsxgxm3602","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"144sokkjd7w4rq14lwzzd0d8r57h62lw","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"sjaq065jlhh0vn50sjabf8wzbpowxdvv","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"sjaq065jlhh0vn50sjabf8wzbpowxdvv","aspecto_prejudicado","Aprovação em processos seletivos","2025"
"sjaq065jlhh0vn50sjabf8wzbpowxdvv","aspecto_prejudicado","Oportunidades de progressão","2025"
"sjaq065jlhh0vn50sjabf8wzbpowxdvv","aspecto_prejudicado","Velocidade de progressão","2025"
"sjaq065jlhh0vn50sjabf8wzbpowxdvv","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"sjaq065jlhh0vn50sjabf8wzbpowxdvv","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"sjaq065jlhh0vn50sjabf8wzbpowxdvv","aspecto_prejudicado","Relação em momentos de integração","2025"
"94di4zdikmmmgrxtkdx94ditiqycmks3","aspecto_prejudicado","Relação em momentos de integração","2025"
"e7biktj0qvhftl816cc0we7biktj0bhk","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"e7biktj0qvhftl816cc0we7biktj0bhk","aspecto_prejudicado","Oportunidades de progressão","2025"
"e7biktj0qvhftl816cc0we7biktj0bhk","aspecto_prejudicado","Relação em momentos de integração","2025"
"im0gql6klor6ft3ihiim0gqlhyryejlk","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"im0gql6klor6ft3ihiim0gqlhyryejlk","aspecto_prejudicado","Oportunidades de progressão","2025"
"im0gql6klor6ft3ihiim0gqlhyryejlk","aspecto_prejudicado","Velocidade de progressão","2025"
"im0gql6klor6ft3ihiim0gqlhyryejlk","aspecto_prejudicado","Nível de cobrança/stress","2025"
"im0gql6klor6ft3ihiim0gqlhyryejlk","aspecto_prejudicado","Relação em momentos de integração","2025"
"rgazqrqnnxxoqe0g0wjm5rgazhs9gfq2","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"rgazqrqnnxxoqe0g0wjm5rgazhs9gfq2","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"rgazqrqnnxxoqe0g0wjm5rgazhs9gfq2","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"rgazqrqnnxxoqe0g0wjm5rgazhs9gfq2","aspecto_prejudicado","Relação em momentos de integração","2025"
"ydcuheuxyoe0f48apcd8ydcuhezsi09p","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"ydcuheuxyoe0f48apcd8ydcuhezsi09p","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"ydcuheuxyoe0f48apcd8ydcuhezsi09p","aspecto_prejudicado","Oportunidades de progressão","2025"
"ydcuheuxyoe0f48apcd8ydcuhezsi09p","aspecto_prejudicado","Velocidade de progressão","2025"
"ydcuheuxyoe0f48apcd8ydcuhezsi09p","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"e089pownt57olh3e089pbw9wy0oqmk7f","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"whmt55tkr8bwbh1bwhmt5a6z5hjchpcw","aspecto_prejudicado","Quantidade de vagas recebidas","2025"
"whmt55tkr8bwbh1bwhmt5a6z5hjchpcw","aspecto_prejudicado","Oportunidades de progressão","2025"
"whmt55tkr8bwbh1bwhmt5a6z5hjchpcw","aspecto_prejudicado","Velocidade de progressão","2025"
"whmt55tkr8bwbh1bwhmt5a6z5hjchpcw","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"lp8mlv1odvkrhmkdr11ulp8mlvly3s36","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"lp8mlv1odvkrhmkdr11ulp8mlvly3s36","aspecto_prejudicado","Oportunidades de progressão","2025"
"lp8mlv1odvkrhmkdr11ulp8mlvly3s36","aspecto_prejudicado","Velocidade de progressão","2025"
"lp8mlv1odvkrhmkdr11ulp8mlvly3s36","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"qakueymdaev0zswsqakuezfd7sfkcdqd","aspecto_prejudicado","Oportunidades de progressão","2025"
"qakueymdaev0zswsqakuezfd7sfkcdqd","aspecto_prejudicado","Velocidade de progressão","2025"
"fy3ed8cn5in7u1aa3nsq0efy3ed8cnww","aspecto_prejudicado","Velocidade de progressão","2025"
"jsvdyu9xjdfxvz93jg3jsvdyaacnjyrv","aspecto_prejudicado","Aprovação em processos seletivos","2025"
"jsvdyu9xjdfxvz93jg3jsvdyaacnjyrv","aspecto_prejudicado","Oportunidades de progressão","2025"
"jsvdyu9xjdfxvz93jg3jsvdyaacnjyrv","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"p20dwtuqoz7hl8vdp20dm92l9mqpv5vx","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"p20dwtuqoz7hl8vdp20dm92l9mqpv5vx","aspecto_prejudicado","Aprovação em processos seletivos","2025"
"p20dwtuqoz7hl8vdp20dm92l9mqpv5vx","aspecto_prejudicado","Oportunidades de progressão","2025"
"p20dwtuqoz7hl8vdp20dm92l9mqpv5vx","aspecto_prejudicado","Velocidade de progressão","2025"
"p20dwtuqoz7hl8vdp20dm92l9mqpv5vx","aspecto_prejudicado","Nível de cobrança/stress","2025"
"p20dwtuqoz7hl8vdp20dm92l9mqpv5vx","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"cd3jxud482hp6fst1cd3jxuysc2rgxei","aspecto_prejudicado","Senioridade das vagas recebidas","2025"
"cd3jxud482hp6fst1cd3jxuysc2rgxei","aspecto_prejudicado","Oportunidades de progressão","2025"
"cd3jxud482hp6fst1cd3jxuysc2rgxei","aspecto_prejudicado","Velocidade de progressão","2025"
"cd3jxud482hp6fst1cd3jxuysc2rgxei","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"hkfg55hyqj2msjua81zqzduthkfg55hy","aspecto_prejudicado","Velocidade de progressão","2025"
"hkfg55hyqj2msjua81zqzduthkfg55hy","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
"hkfg55hyqj2msjua81zqzduthkfg55hy","aspecto_prejudicado","Relação no trabalho (interno)","2025"
"lzlkkoxkohlr1lmlzlkkobse9sauvr2x","aspecto_prejudicado","Atenção às minhas opiniões/ideias","2025"
