"respondente_id","categoria","item","ano_pesquisa"
"n6to56e24mrj77ps1fqqn6to56a1e9qk","tempo_cientista","Coleta e limpeza de dados","2023"
"xe8dx69witav8wcxe8d9tfj5o2o3jey0","tempo_cientista","Coleta e limpeza de dados","2023"
"7xwcsakuw23bocjms7xwcsajv0p9mwmz","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"7xwcsakuw23bocjms7xwcsajv0p9mwmz","tempo_cientista","Coleta e limpeza de dados","2023"
"hymvr7uknhfa5ojvngahymvrquuoxs2i","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"hymvr7uknhfa5ojvngahymvrquuoxs2i","tempo_cientista","Contato com áreas de negócio","2023"
"acxana7vmp0ap1bbegl98acxana7mz6i","tempo_cientista","Contato com áreas de negócio","2023"
"g05snyqeohoa5zvtg05lmk2ba2ulgvsh","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"z5r7ev64qj54q5r7linwz5r7evjmy4xq","tempo_cientista","Produtização (pipelines/APIs)","2023"
"z5r7ev64qj54q5r7linwz5r7evjmy4xq","tempo_cientista","Manutenção de modelos em produção","2023"
"ahl93q2a6nlvs8bycuqahl93q266zjb0","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"ahl93q2a6nlvs8bycuqahl93q266zjb0","tempo_cientista","Modelos de ML pra produção","2023"
"noclp1ut0mlehmanoclpbrk8w53vyead","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"noclp1ut0mlehmanoclpbrk8w53vyead","tempo_cientista","Contato com áreas de negócio","2023"
"2p1chsfehb8oo8m2p1chsypsxlf079j3","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"2gljpnwf6qime1et0jsz2gljpn5nx3ug","tempo_cientista","Modelos de ML pra produção","2023"
"2gljpnwf6qime1et0jsz2gljpn5nx3ug","tempo_cientista","Manutenção de modelos em produção","2023"
"cw5yzhrjgrkeusdg3cw5yzoynjb2jzsp","tempo_cientista","Coleta e limpeza de dados","2023"
"cw5yzhrjgrkeusdg3cw5yzoynjb2jzsp","tempo_cientista","Modelos de ML pra produção","2023"
"8emw0l1bzixllxdhfp8emw0larb0zqu1","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"0qio4frn8vyn5lyoev0qio4uhal1fitk","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"0qio4frn8vyn5lyoev0qio4uhal1fitk","tempo_cientista","Coleta e limpeza de dados","2023"
"b29e577enfz6ma2zey4b29e5c7c78rrm","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"b29e577enfz6ma2zey4b29e5c7c78rrm","tempo_cientista","Modelos de ML pra produção","2023"
"bg6r1rg4bh1jz9zs2bg6d7k6qbyvcikz","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"bg6r1rg4bh1jz9zs2bg6d7k6qbyvcikz","tempo_cientista","Coleta e limpeza de dados","2023"
"83t9ju2bjwivmt2iegkjx83t9ju2b2vm","tempo_cientista","Coleta e limpeza de dados","2023"
"ps0d27yrd8x23din7iq0qps0d2z6h8tt","tempo_cientista","Coleta e limpeza de dados","2023"
"ps0d27yrd8x23din7iq0qps0d2z6h8tt","tempo_cientista","Produtização (pipelines/APIs)","2023"
"xj4sfahhg48hb8xj4spb1kwnwdf12u3y","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"xj4sfahhg48hb8xj4spb1kwnwdf12u3y","tempo_cientista","Coleta e limpeza de dados","2023"
"kvuvuaspih0vatakvuvci04u5tjaivqs","tempo_cientista","Contato com áreas de negócio","2023"
"kvuvuaspih0vatakvuvci04u5tjaivqs","tempo_cientista","Modelos de ML pra produção","2023"
"3c3w7hfidtwz88y3c3w9rbz8wicgstvk","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"m4jtkz3dx6f2wm4enm4jt31g05g7zeb0","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"92zfldrukngwj4xbgxz92zfld0pvmkfr","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"k5g03drtvdxtin6feq72byk5g0343zi5","rotina_engenheiro","Pipelines de dados via código","2023"
"j95043g82ieygzhgej95023bungtbvbh","rotina_engenheiro","Pipelines de dados via código","2023"
"j95043g82ieygzhgej95023bungtbvbh","rotina_engenheiro","Consultas SQL para o negócio","2023"
"j95043g82ieygzhgej95023bungtbvbh","rotina_engenheiro","Data Lake/Lakehouse (streaming)","2023"
"1fksk09n0tu0l6h8yl4h1fksk095xb1b","rotina_engenheiro","Pipelines de dados via código","2023"
"1fksk09n0tu0l6h8yl4h1fksk095xb1b","rotina_engenheiro","Construção de ETLs em ferramenta","2023"
"1fksk09n0tu0l6h8yl4h1fksk095xb1b","rotina_engenheiro","Consultas SQL para o negócio","2023"
"1fksk09n0tu0l6h8yl4h1fksk095xb1b","rotina_engenheiro","Integração via plataforma proprietária","2023"
"ky7rnsq9nkfpu74rr0kky7rqrpemkwyw","rotina_engenheiro","Pipelines de dados via código","2023"
"ky7rnsq9nkfpu74rr0kky7rqrpemkwyw","rotina_engenheiro","Arquitetura de dados","2023"
"ky7rnsq9nkfpu74rr0kky7rqrpemkwyw","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"ky7rnsq9nkfpu74rr0kky7rqrpemkwyw","rotina_engenheiro","Qualidade de dados/metadados","2023"
"dt5jwxhdi18n9ulcm60dt5jwxx166o8z","rotina_engenheiro","Pipelines de dados via código","2023"
"dt5jwxhdi18n9ulcm60dt5jwxx166o8z","rotina_engenheiro","Consultas SQL para o negócio","2023"
"dt5jwxhdi18n9ulcm60dt5jwxx166o8z","rotina_engenheiro","Integração via plataforma proprietária","2023"
"m4jtkz3dx6f2wm4enm4jt31g05g7zeb0","tempo_cientista","Coleta e limpeza de dados","2023"
"3laefi601vx9feog3laefioc6b4ul3ud","tempo_cientista","Coleta e limpeza de dados","2023"
"3laefi601vx9feog3laefioc6b4ul3ud","tempo_cientista","Estatística avançada","2023"
"04zjy2mj5qhb4d4uv04zjw3u7cxv87x7","tempo_cientista","Treino/aplicação de LLMs","2023"
"hsmpomapq4iwhxqa6hsmpowpy6ny3z7z","tempo_cientista","Modelos de ML pra produção","2023"
"hsmpomapq4iwhxqa6hsmpowpy6ny3z7z","tempo_cientista","Produtização (pipelines/APIs)","2023"
"74pfv3l906aljpzdp74pfumirvgf5sp3","tempo_cientista","Coleta e limpeza de dados","2023"
"74pfv3l906aljpzdp74pfumirvgf5sp3","tempo_cientista","Dashboards em ferramenta de BI","2023"
"qbt0ic9bic6or345mxv6qbt0ic9rv2x3","tempo_cientista","Coleta e limpeza de dados","2023"
"qbt0ic9bic6or345mxv6qbt0ic9rv2x3","tempo_cientista","Feature Store/MLOps","2023"
"2l6v83yvhkg085elslon1002l6v83yvr","tempo_cientista","Coleta e limpeza de dados","2023"
"2l6v83yvhkg085elslon1002l6v83yvr","tempo_cientista","Modelos de ML pra produção","2023"
"9qj1ckdjxgiq3i9z9qj1csnaz6ujja5j","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"9qj1ckdjxgiq3i9z9qj1csnaz6ujja5j","tempo_cientista","Coleta e limpeza de dados","2023"
"j1yhqw31lz7jbrm6yu6j1yq3gebiy8dj","tempo_cientista","Coleta e limpeza de dados","2023"
"j1yhqw31lz7jbrm6yu6j1yq3gebiy8dj","tempo_cientista","Modelos de ML pra produção","2023"
"741dcfb0krpdz1l3wkfyn741d4lz1f6p","tempo_cientista","Coleta e limpeza de dados","2023"
"741dcfb0krpdz1l3wkfyn741d4lz1f6p","tempo_cientista","Manutenção de modelos em produção","2023"
"j0f6ghqmoii4gvgzgq50mk8mj0f6ghq8","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"zmh4ldn7hnbu8x52zmhy08525hx9j5tp","tempo_cientista","Coleta e limpeza de dados","2023"
"zf4atwew95q1k9zf4ku9x1jve9tac3a8","tempo_cientista","Estudos ad-hoc/modelos preditivos","2023"
"zf4atwew95q1k9zf4ku9x1jve9tac3a8","tempo_cientista","Coleta e limpeza de dados","2023"
"dt5jwxhdi18n9ulcm60dt5jwxx166o8z","rotina_engenheiro","Data Lake/Lakehouse (streaming)","2023"
"dt5jwxhdi18n9ulcm60dt5jwxx166o8z","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"dt5jwxhdi18n9ulcm60dt5jwxx166o8z","rotina_engenheiro","Qualidade de dados/metadados","2023"
"vozhwyby0g8jlp6vozcjxdeuhgjqgm1k","rotina_engenheiro","Pipelines de dados via código","2023"
"vozhwyby0g8jlp6vozcjxdeuhgjqgm1k","rotina_engenheiro","Construção de ETLs em ferramenta","2023"
"vozhwyby0g8jlp6vozcjxdeuhgjqgm1k","rotina_engenheiro","Consultas SQL para o negócio","2023"
"vozhwyby0g8jlp6vozcjxdeuhgjqgm1k","rotina_engenheiro","Integração via plataforma proprietária","2023"
"0nqzg51pf95l5p55kx0nqznnxpxb3upo","rotina_engenheiro","Arquitetura de dados","2023"
"0nqzg51pf95l5p55kx0nqznnxpxb3upo","rotina_engenheiro","Data Lake/Lakehouse (streaming)","2023"
"xjmnzhm7b9xhoancnaxjmnzhmrwgyu1g","rotina_engenheiro","Pipelines de dados via código","2023"
"xjmnzhm7b9xhoancnaxjmnzhmrwgyu1g","rotina_engenheiro","Construção de ETLs em ferramenta","2023"
"xjmnzhm7b9xhoancnaxjmnzhmrwgyu1g","rotina_engenheiro","Consultas SQL para o negócio","2023"
"xjmnzhm7b9xhoancnaxjmnzhmrwgyu1g","rotina_engenheiro","Qualidade de dados/metadados","2023"
"8o1voy0mgw6dn2f9e8o1voj7su19q040","rotina_engenheiro","Pipelines de dados via código","2023"
"8o1voy0mgw6dn2f9e8o1voj7su19q040","rotina_engenheiro","Consultas SQL para o negócio","2023"
"8o1voy0mgw6dn2f9e8o1voj7su19q040","rotina_engenheiro","Data Lake/Lakehouse (streaming)","2023"
"8o1voy0mgw6dn2f9e8o1voj7su19q040","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"8z2sgyw1lyao77cux0day8z2ys15kuxx","rotina_engenheiro","Construção de ETLs em ferramenta","2023"
"8z2sgyw1lyao77cux0day8z2ys15kuxx","rotina_engenheiro","Consultas SQL para o negócio","2023"
"8z2sgyw1lyao77cux0day8z2ys15kuxx","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"6tc31qpred3yh4c96tc3j7lpa6dwktod","rotina_engenheiro","Qualidade de dados/metadados","2023"
"nnwn5tvt4eys7ztjlhmnnwnoo7p2u802","rotina_engenheiro","Pipelines de dados via código","2023"
"nnwn5tvt4eys7ztjlhmnnwnoo7p2u802","rotina_engenheiro","Construção de ETLs em ferramenta","2023"
"nnwn5tvt4eys7ztjlhmnnwnoo7p2u802","rotina_engenheiro","Consultas SQL para o negócio","2023"
"gdn3slc6xvlaq6x4pfxgdn3slcph62we","rotina_engenheiro","Pipelines de dados via código","2023"
"gdn3slc6xvlaq6x4pfxgdn3slcph62we","rotina_engenheiro","Consultas SQL para o negócio","2023"
"gdn3slc6xvlaq6x4pfxgdn3slcph62we","rotina_engenheiro","Data Lake/Lakehouse (streaming)","2023"
"gdn3slc6xvlaq6x4pfxgdn3slcph62we","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"gdn3slc6xvlaq6x4pfxgdn3slcph62we","rotina_engenheiro","Qualidade de dados/metadados","2023"
"dgtem80zbz9zoafkm7ccgdgtemrqx48r","rotina_engenheiro","Pipelines de dados via código","2023"
"dgtem80zbz9zoafkm7ccgdgtemrqx48r","rotina_engenheiro","Consultas SQL para o negócio","2023"
"dgtem80zbz9zoafkm7ccgdgtemrqx48r","rotina_engenheiro","Integração via plataforma proprietária","2023"
"dgtem80zbz9zoafkm7ccgdgtemrqx48r","rotina_engenheiro","Arquitetura de dados","2023"
"dgtem80zbz9zoafkm7ccgdgtemrqx48r","rotina_engenheiro","Qualidade de dados/metadados","2023"
"lqlihd0crct1ppd931elqlihd07sh5ir","rotina_engenheiro","Pipelines de dados via código","2023"
"lqlihd0crct1ppd931elqlihd07sh5ir","rotina_engenheiro","Consultas SQL para o negócio","2023"
"lqlihd0crct1ppd931elqlihd07sh5ir","rotina_engenheiro","Arquitetura de dados","2023"
"lqlihd0crct1ppd931elqlihd07sh5ir","rotina_engenheiro","Data Lake/Lakehouse (streaming)","2023"
"lqlihd0crct1ppd931elqlihd07sh5ir","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"lqlihd0crct1ppd931elqlihd07sh5ir","rotina_engenheiro","Qualidade de dados/metadados","2023"
"bofwqmop3rljwbohp9zofr4sroalwbrc","rotina_engenheiro","Arquitetura de dados","2023"
"bofwqmop3rljwbohp9zofr4sroalwbrc","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"bofwqmop3rljwbohp9zofr4sroalwbrc","rotina_engenheiro","Qualidade de dados/metadados","2023"
"4a67k7kuz97dju84a67kfa2dks1jkcx6","rotina_engenheiro","Consultas SQL para o negócio","2023"
"4a67k7kuz97dju84a67kfa2dks1jkcx6","rotina_engenheiro","Modelagem (DW/Data Marts)","2023"
"d8rdxikvh206481s6d8rd17mwpxw5ufw","rotina_engenheiro","Pipelines de dados via código","2023"
